,SaleID,price
29650,179650,132.5737
29651,179651,276.15033
29652,179652,998.1028
29653,179653,356.676
29654,179654,273.6809
29655,179655,299.19882
29656,179656,622.3457
29657,179657,90.69026
29658,179658,393.88055
29659,179659,199.94856
29660,179660,296.53265
29661,179661,221.42151
29662,179662,135.86629
29663,179663,919.0969
29664,179664,777.751
29665,179665,775.18036
29666,179666,90.66501
29667,179667,170.62608
29668,179668,314.36438
29669,179669,132.97795
29670,179670,157.15503
29671,179671,350.5873
29672,179672,180.45316
29673,179673,69.734535
29674,179674,1251.4291
29675,179675,125.288795
29676,179676,260.87555
29677,179677,338.41885
29678,179678,238.90375
29679,179679,1031.5353
29680,179680,124.712616
29681,179681,133.02505
29682,179682,565.0851
29683,179683,130.57916
29684,179684,251.22874
29685,179685,112.390205
29686,179686,348.31168
29687,179687,335.48532
29688,179688,864.6195
29689,179689,625.72974
29690,179690,527.8001
29691,179691,620.81226
29692,179692,89.915855
29693,179693,-2.8949094
29694,179694,165.87946
29695,179695,360.72665
29696,179696,262.13208
29697,179697,118.46956
29698,179698,303.86853
29699,179699,254.29361
29700,179700,362.25983
29701,179701,176.65353
29702,179702,859.0156
29703,179703,132.23827
29704,179704,83.57189
29705,179705,231.29318
29706,179706,501.96097
29707,179707,397.15604
29708,179708,116.12767
29709,179709,163.08589
29710,179710,49.1548
29711,179711,183.1571
29712,179712,90.83233
29713,179713,576.20886
29714,179714,254.59846
29715,179715,319.94128
29716,179716,278.61002
29717,179717,125.01415
29718,179718,213.8874
29719,179719,-133.13065
29720,179720,95.90526
29721,179721,650.446
29722,179722,87.19869
29723,179723,477.38724
29724,179724,229.26103
29725,179725,259.3131
29726,179726,562.7361
29727,179727,142.10884
29728,179728,89.3395
29729,179729,398.49487
29730,179730,217.3219
29731,179731,274.04718
29732,179732,113.89787
29733,179733,121.41483
29734,179734,160.59016
29735,179735,90.99537
29736,179736,130.59503
29737,179737,104.26204
29738,179738,151.36064
29739,179739,913.8427
29740,179740,582.38214
29741,179741,229.61197
29742,179742,69.76235
29743,179743,165.78217
29744,179744,331.04727
29745,179745,121.928795
29746,179746,314.05054
29747,179747,89.87718
29748,179748,114.61011
29749,179749,124.21136
29750,179750,155.27817
29751,179751,247.3165
29752,179752,91.52131
29753,179753,598.47217
29754,179754,91.76011
29755,179755,425.16193
29756,179756,154.00302
29757,179757,140.66135
29758,179758,637.94806
29759,179759,238.20967
29760,179760,233.47229
29761,179761,143.87524
29762,179762,236.61772
29763,179763,826.66833
29764,179764,90.54731
29765,179765,79.996544
29766,179766,216.58699
29767,179767,90.83233
29768,179768,239.0605
29769,179769,293.0151
29770,179770,314.09494
29771,179771,170.94118
29772,179772,110.89912
29773,179773,259.78616
29774,179774,125.483795
29775,179775,16.224003
29776,179776,136.8689
29777,179777,130.24377
29778,179778,600.182
29779,179779,559.4944
29780,179780,102.49517
29781,179781,390.11728
29782,179782,212.42342
29783,179783,465.33627
29784,179784,1065.4539
29785,179785,188.58366
29786,179786,151.34927
29787,179787,107.91978
29788,179788,117.35799
29789,179789,583.95605
29790,179790,181.94353
29791,179791,117.48663
29792,179792,281.6751
29793,179793,997.97644
29794,179794,309.7522
29795,179795,823.6305
29796,179796,282.45126
29797,179797,1852.5171
29798,179798,257.0047
29799,179799,93.914536
29800,179800,183.7144
29801,179801,804.0386
29802,179802,222.81496
29803,179803,277.24393
29804,179804,640.1741
29805,179805,239.6632
29806,179806,895.4724
29807,179807,458.22113
29808,179808,1342.6667
29809,179809,127.39558
29810,179810,95.29783
29811,179811,96.17848
29812,179812,180.19559
29813,179813,263.94144
29814,179814,1196.2874
29815,179815,3476.9807
29816,179816,236.29977
29817,179817,128.60371
29818,179818,131.09872
29819,179819,302.1305
29820,179820,1132.98
29821,179821,151.42735
29822,179822,125.8684
29823,179823,845.3417
29824,179824,1237.7732
29825,179825,312.17978
29826,179826,633.5962
29827,179827,117.48663
29828,179828,253.30008
29829,179829,1211.7224
29830,179830,-70.81582
29831,179831,88.003555
29832,179832,88.08631
29833,179833,820.0813
29834,179834,654.9708
29835,179835,334.70065
29836,179836,90.85961
29837,179837,173.04797
29838,179838,102.49517
29839,179839,395.38474
29840,179840,600.39984
29841,179841,220.56892
29842,179842,358.94244
29843,179843,112.779526
29844,179844,190.46347
29845,179845,165.96638
29846,179846,81.699234
29847,179847,1467.7736
29848,179848,107.96625
29849,179849,581.9444
29850,179850,159.5739
29851,179851,122.79026
29852,179852,179.12527
29853,179853,122.10893
29854,179854,113.26889
29855,179855,181.55684
29856,179856,628.4426
29857,179857,322.42468
29858,179858,119.920105
29859,179859,780.58514
29860,179860,161.46721
29861,179861,90.39499
29862,179862,165.54045
29863,179863,171.30069
29864,179864,107.68758
29865,179865,137.8051
29866,179866,271.1271
29867,179867,2406.3022
29868,179868,394.5036
29869,179869,394.61432
29870,179870,167.05421
29871,179871,289.76917
29872,179872,234.79164
29873,179873,313.49182
29874,179874,546.6214
29875,179875,78.37034
29876,179876,89.657455
29877,179877,235.51155
29878,179878,898.7161
29879,179879,117.52531
29880,179880,309.19995
29881,179881,111.28381
29882,179882,1343.1765
29883,179883,152.28276
29884,179884,591.0567
29885,179885,178.4747
29886,179886,307.4259
29887,179887,916.9691
29888,179888,121.41483
29889,179889,168.79681
29890,179890,183.49628
29891,179891,184.02415
29892,179892,130.85692
29893,179893,150.45848
29894,179894,175.01491
29895,179895,229.9035
29896,179896,1189.9209
29897,179897,83.221634
29898,179898,1471.2695
29899,179899,89.915855
29900,179900,322.96896
29901,179901,63.024273
29902,179902,305.36142
29903,179903,339.43576
29904,179904,383.5816
29905,179905,155.62744
29906,179906,368.74384
29907,179907,147.67198
29908,179908,1484.1357
29909,179909,312.25598
29910,179910,119.33348
29911,179911,126.36672
29912,179912,239.11172
29913,179913,229.62044
29914,179914,226.0496
29915,179915,211.46385
29916,179916,155.23265
29917,179917,840.4001
29918,179918,299.13135
29919,179919,115.1176
29920,179920,95.309494
29921,179921,654.77484
29922,179922,570.0911
29923,179923,12.104937
29924,179924,155.06859
29925,179925,200.80014
29926,179926,1694.4708
29927,179927,219.80464
29928,179928,276.5789
29929,179929,1079.7418
29930,179930,5496.451
29931,179931,558.0602
29932,179932,114.06519
29933,179933,96.52675
29934,179934,69.92967
29935,179935,88.15918
29936,179936,124.491875
29937,179937,387.7133
29938,179938,376.72278
29939,179939,904.32996
29940,179940,130.73409
29941,179941,69.92967
29942,179942,118.193344
29943,179943,427.0707
29944,179944,126.57923
29945,179945,392.608
29946,179946,320.9077
29947,179947,758.6804
29948,179948,293.45877
29949,179949,108.59692
29950,179950,144.79279
29951,179951,523.84357
29952,179952,265.997
29953,179953,129.34727
29954,179954,271.35736
29955,179955,521.7157
29956,179956,136.74126
29957,179957,389.23727
29958,179958,353.37555
29959,179959,225.62082
29960,179960,391.67236
29961,179961,312.70364
29962,179962,193.29453
29963,179963,458.64667
29964,179964,268.81546
29965,179965,1817.2319
29966,179966,364.64487
29967,179967,-109.60075
29968,179968,454.43338
29969,179969,575.02673
29970,179970,417.71494
29971,179971,570.94196
29972,179972,152.6766
29973,179973,97.29044
29974,179974,87.527725
29975,179975,398.52335
29976,179976,273.92123
29977,179977,24.497452
29978,179978,344.98242
29979,179979,125.76088
29980,179980,370.96497
29981,179981,317.5151
29982,179982,172.73288
29983,179983,206.21254
29984,179984,1269.2278
29985,179985,496.96216
29986,179986,1119.6786
29987,179987,299.28415
29988,179988,382.36142
29989,179989,1095.834
29990,179990,1094.8197
29991,179991,561.78375
29992,179992,126.56658
29993,179993,155.17073
29994,179994,731.7025
29995,179995,260.55484
29996,179996,1763.9384
29997,179997,2078.9348
29998,179998,-150.0072
29999,179999,1229.5961
30000,180000,352.04532
30001,180001,124.39145
30002,180002,597.67377
30003,180003,372.40048
30004,180004,217.36234
30005,180005,811.88605
30006,180006,378.0445
30007,180007,224.88756
30008,180008,-13.553346
30009,180009,228.49498
30010,180010,-87.437294
30011,180011,831.74176
30012,180012,344.19315
30013,180013,131.19577
30014,180014,334.45938
30015,180015,138.50005
30016,180016,208.40182
30017,180017,302.74338
30018,180018,90.58831
30019,180019,339.5672
30020,180020,262.72577
30021,180021,160.66548
30022,180022,294.91928
30023,180023,292.93253
30024,180024,1730.8557
30025,180025,853.3515
30026,180026,228.00731
30027,180027,152.48053
30028,180028,88.070625
30029,180029,287.15106
30030,180030,308.33566
30031,180031,382.35532
30032,180032,244.83179
30033,180033,91.619965
30034,180034,128.55298
30035,180035,115.175385
30036,180036,237.3377
30037,180037,140.26471
30038,180038,554.63416
30039,180039,614.14136
30040,180040,307.33948
30041,180041,1683.5723
30042,180042,116.07925
30043,180043,89.28727
30044,180044,266.46124
30045,180045,182.17883
30046,180046,337.77234
30047,180047,127.371826
30048,180048,172.74539
30049,180049,794.9078
30050,180050,666.9696
30051,180051,138.78073
30052,180052,350.22076
30053,180053,263.9651
30054,180054,599.12775
30055,180055,91.284584
30056,180056,632.44147
30057,180057,86.42556
30058,180058,283.23163
30059,180059,410.30438
30060,180060,2868.0564
30061,180061,289.37836
30062,180062,473.6932
30063,180063,614.1753
30064,180064,87.884964
30065,180065,652.4677
30066,180066,89.23453
30067,180067,182.21777
30068,180068,169.53784
30069,180069,144.22415
30070,180070,233.18622
30071,180071,512.2195
30072,180072,99.24759
30073,180073,241.4451
30074,180074,62.28795
30075,180075,222.88216
30076,180076,122.58427
30077,180077,217.89552
30078,180078,76.36839
30079,180079,311.34683
30080,180080,119.699
30081,180081,308.00827
30082,180082,2426.7175
30083,180083,334.60922
30084,180084,555.07153
30085,180085,113.7501
30086,180086,114.69592
30087,180087,69.76235
30088,180088,762.28784
30089,180089,68.556946
30090,180090,131.3731
30091,180091,182.71745
30092,180092,2480.087
30093,180093,148.54803
30094,180094,122.941574
30095,180095,228.4073
30096,180096,409.30582
30097,180097,667.846
30098,180098,140.44968
30099,180099,397.8055
30100,180100,309.28397
30101,180101,253.40785
30102,180102,76.30027
30103,180103,118.776436
30104,180104,407.13672
30105,180105,161.8298
30106,180106,67.34415
30107,180107,89.23453
30108,180108,170.75267
30109,180109,163.80681
30110,180110,217.36209
30111,180111,291.2535
30112,180112,146.85876
30113,180113,632.41705
30114,180114,270.82266
30115,180115,-76.12209
30116,180116,218.69962
30117,180117,3341.7285
30118,180118,756.5814
30119,180119,126.78988
30120,180120,607.97797
30121,180121,65.825554
30122,180122,91.179665
30123,180123,295.58603
30124,180124,367.41302
30125,180125,89.41065
30126,180126,325.44473
30127,180127,93.87847
30128,180128,115.42693
30129,180129,274.28925
30130,180130,270.93817
30131,180131,323.0406
30132,180132,374.79913
30133,180133,242.88701
30134,180134,144.94102
30135,180135,346.16867
30136,180136,115.43659
30137,180137,219.60405
30138,180138,321.1046
30139,180139,96.52675
30140,180140,517.7477
30141,180141,264.09378
30142,180142,365.5227
30143,180143,431.97662
30144,180144,1231.371
30145,180145,248.23552
30146,180146,329.35437
30147,180147,166.689
30148,180148,87.516525
30149,180149,69.39199
30150,180150,312.9341
30151,180151,175.816
30152,180152,146.23982
30153,180153,726.02167
30154,180154,1557.6815
30155,180155,115.20207
30156,180156,220.20586
30157,180157,235.69038
30158,180158,89.49563
30159,180159,874.65436
30160,180160,119.939125
30161,180161,200.91132
30162,180162,130.01367
30163,180163,108.02156
30164,180164,211.60612
30165,180165,174.5455
30166,180166,217.73383
30167,180167,135.32932
30168,180168,115.541565
30169,180169,627.5929
30170,180170,120.39489
30171,180171,70.089676
30172,180172,368.0994
30173,180173,536.5451
30174,180174,116.11792
30175,180175,172.80228
30176,180176,212.68025
30177,180177,153.65916
30178,180178,116.72971
30179,180179,473.3296
30180,180180,273.62863
30181,180181,144.89359
30182,180182,441.9171
30183,180183,233.97319
30184,180184,250.37224
30185,180185,321.35257
30186,180186,137.41026
30187,180187,261.8299
30188,180188,116.11792
30189,180189,143.59929
30190,180190,1084.6322
30191,180191,835.97394
30192,180192,116.539215
30193,180193,176.54083
30194,180194,135.94867
30195,180195,115.305244
30196,180196,50.777424
30197,180197,129.15318
30198,180198,495.89328
30199,180199,290.9035
30200,180200,545.7269
30201,180201,95.81381
30202,180202,274.53534
30203,180203,220.96045
30204,180204,1347.2534
30205,180205,387.27872
30206,180206,115.53085
30207,180207,613.54047
30208,180208,561.16364
30209,180209,226.7902
30210,180210,925.13696
30211,180211,887.1616
30212,180212,157.37671
30213,180213,190.72472
30214,180214,264.4759
30215,180215,144.89359
30216,180216,216.67938
30217,180217,327.27612
30218,180218,151.40479
30219,180219,302.64774
30220,180220,223.66312
30221,180221,327.16226
30222,180222,383.34753
30223,180223,474.77377
30224,180224,319.33807
30225,180225,859.35
30226,180226,-9.146708
30227,180227,409.27444
30228,180228,112.33514
30229,180229,90.80217
30230,180230,2365.7092
30231,180231,141.83932
30232,180232,813.72394
30233,180233,81.05733
30234,180234,121.608284
30235,180235,583.7832
30236,180236,90.69026
30237,180237,181.66101
30238,180238,240.44646
30239,180239,714.8945
30240,180240,125.8227
30241,180241,239.54962
30242,180242,147.80455
30243,180243,569.51483
30244,180244,686.26
30245,180245,340.54178
30246,180246,543.3075
30247,180247,117.48663
30248,180248,3237.1077
30249,180249,134.60738
30250,180250,150.21178
30251,180251,75.501236
30252,180252,330.43427
30253,180253,123.6064
30254,180254,235.21759
30255,180255,503.92804
30256,180256,97.282646
30257,180257,286.35367
30258,180258,317.5151
30259,180259,121.18696
30260,180260,42.567917
30261,180261,462.1968
30262,180262,69.28702
30263,180263,127.35556
30264,180264,371.93842
30265,180265,297.86777
30266,180266,70.4202
30267,180267,551.8031
30268,180268,266.995
30269,180269,181.82506
30270,180270,993.7161
30271,180271,231.70271
30272,180272,410.32086
30273,180273,321.85507
30274,180274,212.46112
30275,180275,122.10893
30276,180276,168.40054
30277,180277,530.5813
30278,180278,89.87718
30279,180279,155.82756
30280,180280,138.91615
30281,180281,907.146
30282,180282,134.90074
30283,180283,408.68768
30284,180284,608.12305
30285,180285,1917.3938
30286,180286,84.81034
30287,180287,213.97783
30288,180288,612.26447
30289,180289,225.72488
30290,180290,150.45848
30291,180291,309.10703
30292,180292,214.3788
30293,180293,69.709946
30294,180294,286.80634
30295,180295,132.94296
30296,180296,481.20422
30297,180297,742.38666
30298,180298,915.41095
30299,180299,597.2815
30300,180300,-41.39937
30301,180301,71.14247
30302,180302,266.575
30303,180303,2487.7532
30304,180304,129.5867
30305,180305,116.500755
30306,180306,597.56287
30307,180307,608.2114
30308,180308,614.0205
30309,180309,356.73267
30310,180310,121.34442
30311,180311,276.48022
30312,180312,473.8183
30313,180313,3041.8218
30314,180314,76.44573
30315,180315,-270.37033
30316,180316,122.29622
30317,180317,129.61278
30318,180318,255.16914
30319,180319,534.68964
30320,180320,-36.189266
30321,180321,521.61316
30322,180322,1053.6818
30323,180323,193.3721
30324,180324,739.4897
30325,180325,630.38806
30326,180326,392.60278
30327,180327,260.60666
30328,180328,212.10132
30329,180329,117.17154
30330,180330,117.72128
30331,180331,166.42871
30332,180332,60.94777
30333,180333,887.44415
30334,180334,294.46054
30335,180335,480.2881
30336,180336,122.99517
30337,180337,185.2824
30338,180338,608.8145
30339,180339,-153.36873
30340,180340,2227.2686
30341,180341,227.18907
30342,180342,101.64599
30343,180343,1364.4508
30344,180344,222.36847
30345,180345,372.60468
30346,180346,195.69893
30347,180347,130.99948
30348,180348,147.07469
30349,180349,182.87769
30350,180350,272.34042
30351,180351,308.27087
30352,180352,533.0772
30353,180353,345.59265
30354,180354,106.15968
30355,180355,837.8903
30356,180356,135.59975
30357,180357,165.29974
30358,180358,171.02222
30359,180359,100.0097
30360,180360,288.25574
30361,180361,143.08882
30362,180362,561.3149
30363,180363,122.75159
30364,180364,484.77652
30365,180365,514.5061
30366,180366,491.80563
30367,180367,242.18831
30368,180368,188.1328
30369,180369,426.81863
30370,180370,259.48877
30371,180371,550.11346
30372,180372,70.97515
30373,180373,858.78485
30374,180374,217.89142
30375,180375,92.704346
30376,180376,1413.0486
30377,180377,304.95135
30378,180378,422.42416
30379,180379,151.651
30380,180380,1515.8429
30381,180381,313.0123
30382,180382,115.052055
30383,180383,159.15396
30384,180384,127.31689
30385,180385,256.62314
30386,180386,487.13992
30387,180387,381.6992
30388,180388,1152.068
30389,180389,472.39496
30390,180390,354.97336
30391,180391,365.83063
30392,180392,2877.885
30393,180393,317.71738
30394,180394,-60.216408
30395,180395,87.311935
30396,180396,362.7059
30397,180397,603.64197
30398,180398,89.915855
30399,180399,157.30856
30400,180400,429.45953
30401,180401,619.39746
30402,180402,124.128174
30403,180403,289.32047
30404,180404,135.8024
30405,180405,457.24646
30406,180406,3227.7861
30407,180407,2644.7146
30408,180408,623.7929
30409,180409,377.5368
30410,180410,150.15894
30411,180411,122.89162
30412,180412,197.43217
30413,180413,225.09831
30414,180414,76.5905
30415,180415,244.84328
30416,180416,187.03491
30417,180417,91.625244
30418,180418,279.82635
30419,180419,116.31252
30420,180420,268.47495
30421,180421,422.77658
30422,180422,121.823784
30423,180423,1204.8346
30424,180424,293.4774
30425,180425,1116.6155
30426,180426,395.26218
30427,180427,223.97429
30428,180428,625.41974
30429,180429,325.85312
30430,180430,154.6684
30431,180431,357.6712
30432,180432,448.83453
30433,180433,158.33047
30434,180434,185.64426
30435,180435,3133.555
30436,180436,93.68974
30437,180437,275.16824
30438,180438,555.51825
30439,180439,555.95984
30440,180440,215.29941
30441,180441,488.59146
30442,180442,530.2187
30443,180443,581.23987
30444,180444,415.41608
30445,180445,697.426
30446,180446,322.48022
30447,180447,127.19354
30448,180448,1020.70435
30449,180449,354.66
30450,180450,154.99449
30451,180451,480.40283
30452,180452,128.35255
30453,180453,125.45978
30454,180454,120.9532
30455,180455,226.22847
30456,180456,191.1469
30457,180457,1849.8262
30458,180458,3659.779
30459,180459,236.00742
30460,180460,1225.1448
30461,180461,354.95743
30462,180462,92.60458
30463,180463,804.00525
30464,180464,272.3962
30465,180465,235.3727
30466,180466,232.94414
30467,180467,97.343056
30468,180468,208.17032
30469,180469,224.40335
30470,180470,843.82263
30471,180471,122.522934
30472,180472,323.74313
30473,180473,204.2869
30474,180474,315.77798
30475,180475,91.308205
30476,180476,147.07469
30477,180477,227.15195
30478,180478,603.65155
30479,180479,95.198654
30480,180480,152.01231
30481,180481,921.34436
30482,180482,179.2313
30483,180483,242.45956
30484,180484,536.91644
30485,180485,252.52992
30486,180486,126.67309
30487,180487,2370.8381
30488,180488,112.062645
30489,180489,140.37274
30490,180490,873.6663
30491,180491,328.26886
30492,180492,142.04651
30493,180493,420.87585
30494,180494,231.53064
30495,180495,522.1262
30496,180496,70.4202
30497,180497,388.1066
30498,180498,396.6277
30499,180499,139.2672
30500,180500,362.00504
30501,180501,1297.2103
30502,180502,779.0792
30503,180503,533.6012
30504,180504,421.3787
30505,180505,284.48004
30506,180506,260.14355
30507,180507,116.176575
30508,180508,116.67282
30509,180509,920.0462
30510,180510,667.5655
30511,180511,57.829685
30512,180512,158.56474
30513,180513,145.69342
30514,180514,252.1584
30515,180515,161.36604
30516,180516,205.19086
30517,180517,265.6181
30518,180518,199.81015
30519,180519,122.009705
30520,180520,399.63586
30521,180521,79.860016
30522,180522,824.56573
30523,180523,656.22626
30524,180524,279.65933
30525,180525,215.40622
30526,180526,80.78983
30527,180527,119.843
30528,180528,561.0883
30529,180529,240.71867
30530,180530,114.92174
30531,180531,302.15875
30532,180532,96.431984
30533,180533,461.32175
30534,180534,967.92883
30535,180535,227.70706
30536,180536,223.1751
30537,180537,449.1106
30538,180538,93.73519
30539,180539,550.7549
30540,180540,301.35696
30541,180541,261.6928
30542,180542,69.39199
30543,180543,355.07117
30544,180544,185.63112
30545,180545,369.728
30546,180546,279.11276
30547,180547,126.12513
30548,180548,173.07353
30549,180549,127.68967
30550,180550,151.80669
30551,180551,116.882324
30552,180552,1292.77
30553,180553,1539.1415
30554,180554,390.0701
30555,180555,173.04797
30556,180556,356.31177
30557,180557,859.8674
30558,180558,329.371
30559,180559,323.5715
30560,180560,172.20724
30561,180561,233.2327
30562,180562,273.5043
30563,180563,115.80207
30564,180564,897.78094
30565,180565,1275.14
30566,180566,340.60123
30567,180567,280.3657
30568,180568,350.71695
30569,180569,140.04861
30570,180570,571.10767
30571,180571,159.34831
30572,180572,166.72682
30573,180573,356.80905
30574,180574,465.58368
30575,180575,288.7822
30576,180576,498.7499
30577,180577,370.61328
30578,180578,160.94505
30579,180579,114.348274
30580,180580,351.44748
30581,180581,318.3457
30582,180582,139.17659
30583,180583,1161.7727
30584,180584,124.29245
30585,180585,514.975
30586,180586,681.08954
30587,180587,310.2486
30588,180588,281.77277
30589,180589,90.65159
30590,180590,281.17328
30591,180591,457.8078
30592,180592,1463.4513
30593,180593,351.59006
30594,180594,371.38336
30595,180595,1251.0981
30596,180596,1422.6765
30597,180597,265.7085
30598,180598,394.85376
30599,180599,305.19647
30600,180600,127.612755
30601,180601,131.33969
30602,180602,224.14821
30603,180603,709.92474
30604,180604,234.86006
30605,180605,213.45264
30606,180606,245.14627
30607,180607,138.80145
30608,180608,62.350872
30609,180609,451.5499
30610,180610,425.74313
30611,180611,-32.934387
30612,180612,1107.6475
30613,180613,294.81155
30614,180614,23.870117
30615,180615,372.7177
30616,180616,117.17154
30617,180617,841.45447
30618,180618,117.83329
30619,180619,296.4021
30620,180620,204.17339
30621,180621,88.01825
30622,180622,845.4487
30623,180623,299.35202
30624,180624,364.19852
30625,180625,610.36487
30626,180626,64.237076
30627,180627,158.5061
30628,180628,181.70354
30629,180629,218.71315
30630,180630,224.38792
30631,180631,370.37662
30632,180632,349.72623
30633,180633,215.27126
30634,180634,274.7841
30635,180635,59.0558
30636,180636,1077.0074
30637,180637,122.92613
30638,180638,998.472
30639,180639,149.76918
30640,180640,214.70187
30641,180641,136.92062
30642,180642,3182.0063
30643,180643,127.562904
30644,180644,320.3379
30645,180645,392.13312
30646,180646,127.40496
30647,180647,412.38995
30648,180648,614.24805
30649,180649,243.07529
30650,180650,196.58197
30651,180651,90.884865
30652,180652,97.81858
30653,180653,127.30753
30654,180654,1141.7888
30655,180655,442.30005
30656,180656,94.073074
30657,180657,144.94102
30658,180658,158.3956
30659,180659,261.34073
30660,180660,261.8244
30661,180661,249.47403
30662,180662,738.88416
30663,180663,322.8096
30664,180664,89.87718
30665,180665,122.43649
30666,180666,117.26252
30667,180667,136.1396
30668,180668,486.58057
30669,180669,78.3748
30670,180670,125.62002
30671,180671,451.9664
30672,180672,667.0014
30673,180673,121.72993
30674,180674,5647.9585
30675,180675,-139.2346
30676,180676,228.00583
30677,180677,893.6391
30678,180678,455.3203
30679,180679,381.8374
30680,180680,89.23453
30681,180681,240.32443
30682,180682,112.67194
30683,180683,555.40063
30684,180684,68.66511
30685,180685,195.66013
30686,180686,484.83206
30687,180687,192.94191
30688,180688,178.6065
30689,180689,515.51953
30690,180690,216.25262
30691,180691,119.24206
30692,180692,659.4148
30693,180693,62.190464
30694,180694,245.11604
30695,180695,216.69907
30696,180696,230.19905
30697,180697,389.33383
30698,180698,214.04753
30699,180699,147.07469
30700,180700,1675.6881
30701,180701,487.00052
30702,180702,91.128654
30703,180703,1256.529
30704,180704,224.92961
30705,180705,210.87177
30706,180706,132.68193
30707,180707,254.81346
30708,180708,236.10933
30709,180709,147.1231
30710,180710,857.078
30711,180711,261.72235
30712,180712,225.8609
30713,180713,299.78986
30714,180714,434.7606
30715,180715,117.241196
30716,180716,97.0129
30717,180717,90.83233
30718,180718,206.6252
30719,180719,634.6157
30720,180720,633.69543
30721,180721,651.6252
30722,180722,86.48211
30723,180723,251.53041
30724,180724,149.63756
30725,180725,10.490622
30726,180726,125.8684
30727,180727,236.92844
30728,180728,269.61914
30729,180729,308.1685
30730,180730,1016.9467
30731,180731,554.7148
30732,180732,359.18695
30733,180733,113.906876
30734,180734,108.266624
30735,180735,92.03357
30736,180736,123.56961
30737,180737,127.01441
30738,180738,373.00226
30739,180739,372.99814
30740,180740,252.13078
30741,180741,138.9128
30742,180742,764.94006
30743,180743,339.00137
30744,180744,101.5098
30745,180745,313.18085
30746,180746,776.40796
30747,180747,128.3718
30748,180748,165.01216
30749,180749,695.211
30750,180750,970.33563
30751,180751,491.6162
30752,180752,277.86496
30753,180753,90.69026
30754,180754,504.2907
30755,180755,728.76166
30756,180756,769.0535
30757,180757,253.59583
30758,180758,120.916115
30759,180759,133.0252
30760,180760,217.94516
30761,180761,191.36426
30762,180762,627.77637
30763,180763,326.7807
30764,180764,262.51343
30765,180765,198.25737
30766,180766,2183.093
30767,180767,157.96165
30768,180768,137.34998
30769,180769,221.46928
30770,180770,412.03195
30771,180771,191.55827
30772,180772,348.51273
30773,180773,160.1609
30774,180774,175.2296
30775,180775,242.74472
30776,180776,936.17456
30777,180777,2335.5288
30778,180778,133.32251
30779,180779,1176.07
30780,180780,176.47095
30781,180781,101.93746
30782,180782,93.0918
30783,180783,115.76415
30784,180784,571.54333
30785,180785,251.11867
30786,180786,525.5151
30787,180787,296.98785
30788,180788,321.72083
30789,180789,263.5532
30790,180790,78.9558
30791,180791,145.54414
30792,180792,344.32147
30793,180793,318.3219
30794,180794,290.61008
30795,180795,352.70575
30796,180796,321.63882
30797,180797,157.68831
30798,180798,337.12894
30799,180799,94.57256
30800,180800,524.70654
30801,180801,613.2895
30802,180802,236.83919
30803,180803,89.61953
30804,180804,309.15942
30805,180805,1309.0901
30806,180806,262.681
30807,180807,121.73842
30808,180808,794.5977
30809,180809,513.1161
30810,180810,100.55535
30811,180811,157.18553
30812,180812,247.4941
30813,180813,67.43957
30814,180814,603.5898
30815,180815,339.50266
30816,180816,209.6478
30817,180817,85.24906
30818,180818,232.01352
30819,180819,312.8972
30820,180820,148.66359
30821,180821,71.14247
30822,180822,230.40416
30823,180823,517.0106
30824,180824,523.244
30825,180825,1718.199
30826,180826,189.59032
30827,180827,87.527725
30828,180828,569.44666
30829,180829,367.94897
30830,180830,275.33694
30831,180831,85.49967
30832,180832,232.60834
30833,180833,148.51741
30834,180834,129.39035
30835,180835,86.345894
30836,180836,158.18085
30837,180837,89.08276
30838,180838,111.149574
30839,180839,233.78651
30840,180840,613.8332
30841,180841,140.55685
30842,180842,71.09355
30843,180843,132.41219
30844,180844,116.815765
30845,180845,302.84607
30846,180846,452.5165
30847,180847,118.67017
30848,180848,208.31247
30849,180849,268.2137
30850,180850,91.874405
30851,180851,135.45375
30852,180852,838.2442
30853,180853,188.66861
30854,180854,176.15204
30855,180855,-42.045574
30856,180856,253.7913
30857,180857,887.5716
30858,180858,492.09125
30859,180859,612.6333
30860,180860,3643.6523
30861,180861,550.9741
30862,180862,362.44424
30863,180863,854.228
30864,180864,179.97282
30865,180865,379.63855
30866,180866,382.32907
30867,180867,323.53058
30868,180868,231.17033
30869,180869,91.67547
30870,180870,383.31485
30871,180871,203.72939
30872,180872,99.52416
30873,180873,125.60389
30874,180874,273.50217
30875,180875,472.32153
30876,180876,1332.129
30877,180877,1769.5848
30878,180878,325.74756
30879,180879,2405.646
30880,180880,119.78486
30881,180881,118.10493
30882,180882,314.23312
30883,180883,335.39972
30884,180884,131.09872
30885,180885,707.37054
30886,180886,216.38635
30887,180887,316.76605
30888,180888,265.60617
30889,180889,370.89505
30890,180890,856.20685
30891,180891,429.39087
30892,180892,112.16952
30893,180893,342.67972
30894,180894,124.19919
30895,180895,173.97311
30896,180896,69.934044
30897,180897,188.53369
30898,180898,133.62083
30899,180899,287.52625
30900,180900,212.21529
30901,180901,167.66486
30902,180902,89.87718
30903,180903,370.0447
30904,180904,374.24832
30905,180905,284.2137
30906,180906,181.6824
30907,180907,996.91144
30908,180908,86.96067
30909,180909,342.59714
30910,180910,329.61078
30911,180911,148.65646
30912,180912,139.16414
30913,180913,391.66223
30914,180914,426.04684
30915,180915,1339.0347
